! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                            NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF09_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.951915                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.663637                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.734440               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
8.006049                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.983469                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.266205                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.083724                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  3.27306316024201e-02  0.00000000000000e+00
-1.77000000000000e+02  9.19650455137445e-02  3.38829910200330e-02  1.20000000361047e-01
-1.74000000000000e+02  1.83929341149220e-01  3.69569145406545e-02  2.39999998922534e-01
-1.71000000000000e+02  2.75894151867626e-01  4.19231035026862e-02  3.60000658682385e-01
-1.68000000000000e+02  3.67862782265284e-01  4.99688528383632e-02  4.04337119422627e-01
-1.65000000000000e+02  4.59822645252134e-01  7.20433488932787e-02  4.10841972430092e-01
-1.62000000000000e+02  5.51792208299724e-01  1.09133985077704e-01  4.17347511101480e-01
-1.59000000000000e+02  6.43766070758683e-01  1.52324168899910e-01  4.29225634506773e-01
-1.56000000000000e+02  7.35830550049140e-01  2.00872758041824e-01  4.51854138510486e-01
-1.53000000000000e+02  8.27979572106200e-01  2.53947517691280e-01  4.74477644455816e-01
-1.50000000000000e+02  9.20374660002317e-01  3.11324236980463e-01  4.94039584429006e-01
-1.47000000000000e+02  9.62308319820998e-01  3.72754315694381e-01  4.83000974493779e-01
-1.44000000000000e+02  9.03136914980832e-01  4.36340916798334e-01  4.69023222290392e-01
-1.41000000000000e+02  8.51044778073825e-01  5.02821345455515e-01  4.55617942705543e-01
-1.38000000000000e+02  8.01421487958610e-01  5.70392571701615e-01  4.45679971001895e-01
-1.35000000000000e+02  7.53639423710217e-01  6.38718903417595e-01  4.38326658176729e-01
-1.32000000000000e+02  7.06941378888812e-01  7.07238719958969e-01  4.30972801761225e-01
-1.29000000000000e+02  6.60134157397983e-01  7.74801691776845e-01  4.27302878976907e-01
-1.26000000000000e+02  6.12875128632946e-01  8.41034804706080e-01  4.25526193116926e-01
-1.23000000000000e+02  5.64981063002051e-01  9.05608340636363e-01  4.25103916073287e-01
-1.20000000000000e+02  5.15749423759646e-01  9.66449508339951e-01  4.24902478972689e-01
-1.17000000000000e+02  4.65536562694879e-01  1.02383869740334e+00  4.25512399045763e-01
-1.14000000000000e+02  4.14470344929934e-01  1.07769378543864e+00  4.26520091612320e-01
-1.11000000000000e+02  3.62497262654473e-01  1.12702859403398e+00  4.27530597951549e-01
-1.08000000000000e+02  3.09753675740770e-01  1.16971674450738e+00  4.27165480156718e-01
-1.05000000000000e+02  2.56792738489515e-01  1.20740449809254e+00  4.26489305513447e-01
-1.02000000000000e+02  2.03775053976740e-01  1.23991061421250e+00  4.25448313571265e-01
-9.90000000000000e+01  1.51160038190031e-01  1.26478553563875e+00  4.23124741070750e-01
-9.60000000000000e+01  9.95412234708607e-02  1.28249128997360e+00  4.19186630036232e-01
-9.30000000000000e+01  4.90816609132291e-02  1.29425403987116e+00  4.14744948362725e-01
-9.00000000000000e+01 -1.92247822016012e-10  1.29999999997749e+00  4.10304809647491e-01
-8.70000000000000e+01 -4.90816606189531e-02  1.29425403990561e+00  4.00863534654115e-01
-8.40000000000000e+01 -9.95412233321880e-02  1.28249129001540e+00  3.91424211845606e-01
-8.10000000000000e+01 -1.51160038602237e-01  1.26478553544387e+00  3.81604711798671e-01
-7.80000000000000e+01 -2.03775054388946e-01  1.23991061401762e+00  3.70542056769349e-01
-7.50000000000000e+01 -2.56792738276119e-01  1.20740449822833e+00  3.58459258432686e-01
-7.20000000000000e+01 -3.09753675493630e-01  1.16971674470382e+00  3.46115688568414e-01
-6.90000000000000e+01 -3.62497262993194e-01  1.12702859371245e+00  3.33571929876765e-01
-6.60000000000000e+01 -4.14470344549866e-01  1.07769378579941e+00  3.20142427925953e-01
-6.30000000000000e+01 -4.65536562624622e-01  1.02383869748047e+00  3.06712706169433e-01
-6.00000000000000e+01 -5.15749423918388e-01  9.66449508143776e-01  2.93347955354382e-01
-5.70000000000000e+01 -5.64981062479918e-01  9.05608341281622e-01  2.80217517151198e-01
-5.40000000000000e+01 -6.12875128724163e-01  8.41034804582568e-01  2.67142071010948e-01
-5.10000000000000e+01 -6.60134157764889e-01  7.74801691249295e-01  2.54143276817515e-01
-4.80000000000000e+01 -7.06941379131646e-01  7.07238719602660e-01  2.41252125401410e-01
-4.50000000000000e+01 -7.53639423307216e-01  6.38718904008917e-01  2.28575475837889e-01
-4.20000000000000e+01 -8.38921487955321e-01  5.70392571706292e-01  2.15896873852030e-01
-3.90000000000000e+01 -9.26044778172502e-01  5.02821345328445e-01  1.86382770249647e-01
-3.60000000000000e+01 -1.01563691435328e+00  4.36340917472711e-01  1.34634707511602e-01
-3.30000000000000e+01 -1.11230832001179e+00  3.72754315489354e-01  7.98329379061131e-02
-3.00000000000000e+01 -1.23698208358166e+00  2.78929218080238e-01  4.96706872578283e-02
-2.93939393939394e+01 -1.26456019286998e+00  2.56953297548713e-01  4.61082242324394e-02
-2.87878787878788e+01 -1.29153724874619e+00  2.34802594590356e-01  4.25463761503647e-02
-2.81818181818182e+01 -1.31794287860534e+00  2.12662756306191e-01  3.89852041279622e-02
-2.75757575757576e+01 -1.32392208280651e+00  2.00208801923988e-01  3.57719483438574e-02
